query_type,duration
update_seq_scan_issue_by_id,0.003999
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002565
update_seq_scan_issue_by_id,0.002984
update_seq_scan_issue_by_id,0.003499
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.0025
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001999
update_seq_scan_issue_by_id,0.003498
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.0015
update_seq_scan_issue_by_id,0.001498
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002996
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.002501
update_seq_scan_issue_by_id,0.001502
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002001
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.002498
update_seq_scan_issue_by_id,0.001499
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002563
update_seq_scan_issue_by_id,0.002022
update_seq_scan_issue_by_id,0.003541
update_seq_scan_issue_by_id,0.00346
update_seq_scan_issue_by_id,0.002653
update_seq_scan_issue_by_id,0.002293
update_seq_scan_issue_by_id,0.003003
update_seq_scan_issue_by_id,0.002998
update_seq_scan_issue_by_id,0.002999
update_seq_scan_issue_by_id,0.002
update_seq_scan_issue_by_id,0.002495
update_seq_scan_issue_by_id,0.004
update_seq_scan_issue_by_id,0.002773
update_seq_scan_issue_by_id,0.003888
update_seq_scan_issue_by_id,0.003
update_seq_scan_issue_by_id,0.002515
update_seq_scan_issue_by_id,0.002435
update_seq_scan_issue_by_id,0.002502
update_seq_scan_issue_by_id,0.002499
update_seq_scan_issue_by_id,0.005001
update_seq_scan_issue_by_id,0.004389
update_seq_scan_issue_by_id,0.003501
update_seq_scan_issue_by_id,0.0025
